mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366783,23,23103,2021,09,0,1,6119
52366783,23,23103,2021,09,0,2,5810
52366783,23,23103,2021,09,1,0,4621
52366783,23,23103,2021,09,1,1,5829
52366783,23,23103,2021,09,1,2,5300
52366783,23,23103,2021,09,2,0,4809
52366783,23,23103,2021,09,2,1,5925
52366783,23,23103,2021,09,2,2,5470
52366629,23,23104,2021,09,0,0,7546
52366629,23,23104,2021,09,0,1,7470
52366629,23,23104,2021,09,0,2,7606
52366629,23,23104,2021,09,1,0,9162
52366629,23,23104,2021,09,1,1,8402
52366629,23,23104,2021,09,1,2,8917
52366629,23,23104,2021,09,2,0,8623
52366629,23,23104,2021,09,2,1,8091
52366629,23,23104,2021,09,2,2,8480
52366659,23,23104,2021,09,0,0,4786
52366659,23,23104,2021,09,0,1,5647
52366659,23,23104,2021,09,0,2,5262
52366659,23,23104,2021,09,1,0,5943
52366659,23,23104,2021,09,1,1,6120
52366659,23,23104,2021,09,1,2,6081
52366659,23,23104,2021,09,2,0,5557
52366659,23,23104,2021,09,2,1,5962
52366659,23,23104,2021,09,2,2,5808
52366669,23,23104,2021,09,0,0,5352
52366669,23,23104,2021,09,0,1,6258
52366669,23,23104,2021,09,0,2,6115
52366669,23,23104,2021,09,1,0,5475
52366669,23,23104,2021,09,1,1,6730
52366669,23,23104,2021,09,1,2,6250
52366669,23,23104,2021,09,2,0,5434
52366669,23,23104,2021,09,2,1,6573
52366669,23,23104,2021,09,2,2,6205
52366678,23,23104,2021,09,0,0,3361
52366678,23,23104,2021,09,0,1,2006
52366678,23,23104,2021,09,0,2,2618
52366678,23,23104,2021,09,1,0,5424
52366678,23,23104,2021,09,1,1,2503
52366678,23,23104,2021,09,1,2,4024
52366678,23,23104,2021,09,2,0,4736
52366678,23,23104,2021,09,2,1,2338
52366678,23,23104,2021,09,2,2,3555
52366679,23,23104,2021,09,0,0,4803
52366679,23,23104,2021,09,0,1,5856
52366679,23,23104,2021,09,0,2,5397
52366679,23,23104,2021,09,1,0,4109
52366679,23,23104,2021,09,1,1,5841
52366679,23,23104,2021,09,1,2,5056
52366679,23,23104,2021,09,2,0,4340
52366679,23,23104,2021,09,2,1,5846
52366679,23,23104,2021,09,2,2,5170
52366710,23,23104,2021,09,0,0,15774
52366710,23,23104,2021,09,0,1,13894
52366710,23,23104,2021,09,0,2,14998
52366710,23,23104,2021,09,1,0,27350
52366710,23,23104,2021,09,1,1,15919
52366710,23,23104,2021,09,1,2,21205
52366710,23,23104,2021,09,2,0,23491
52366710,23,23104,2021,09,2,1,15244
52366710,23,23104,2021,09,2,2,19136
52366711,23,23104,2021,09,0,0,11610
52366711,23,23104,2021,09,0,1,10292
52366711,23,23104,2021,09,0,2,10821
52366711,23,23104,2021,09,1,0,23240
52366711,23,23104,2021,09,1,1,12088
52366711,23,23104,2021,09,1,2,16893
52366711,23,23104,2021,09,2,0,19363
52366711,23,23104,2021,09,2,1,11489
52366711,23,23104,2021,09,2,2,14869
52366720,23,23104,2021,09,0,0,9231
52366720,23,23104,2021,09,0,1,9283
52366720,23,23104,2021,09,0,2,9402
52366720,23,23104,2021,09,1,0,11120
52366720,23,23104,2021,09,1,1,9197
52366720,23,23104,2021,09,1,2,10214
52366720,23,23104,2021,09,2,0,10491
52366720,23,23104,2021,09,2,1,9226
52366720,23,23104,2021,09,2,2,9943
52366721,23,23104,2021,09,0,0,8791
52366721,23,23104,2021,09,0,1,8541
52366721,23,23104,2021,09,0,2,8476
52366721,23,23104,2021,09,1,0,10099
52366721,23,23104,2021,09,1,1,8370
52366721,23,23104,2021,09,1,2,9118
52366721,23,23104,2021,09,2,0,9663
52366721,23,23104,2021,09,2,1,8427
52366721,23,23104,2021,09,2,2,8904
52366730,23,23104,2021,09,0,0,7074
52366730,23,23104,2021,09,0,1,7219
52366730,23,23104,2021,09,0,2,7142
52366730,23,23104,2021,09,1,0,8277
52366730,23,23104,2021,09,1,1,7830
52366730,23,23104,2021,09,1,2,7933
52366730,23,23104,2021,09,2,0,7876
52366730,23,23104,2021,09,2,1,7626
52366730,23,23104,2021,09,2,2,7669
52366731,23,23104,2021,09,0,0,14411
52366731,23,23104,2021,09,0,1,15643
52366731,23,23104,2021,09,0,2,15250
52366731,23,23104,2021,09,1,0,14326
52366731,23,23104,2021,09,1,1,16202
52366731,23,23104,2021,09,1,2,15486
52366731,23,23104,2021,09,2,0,14355
52366731,23,23104,2021,09,2,1,16016
52366731,23,23104,2021,09,2,2,15407
52366740,23,23104,2021,09,0,0,6425
52366740,23,23104,2021,09,0,1,7360
52366740,23,23104,2021,09,0,2,7029
52366740,23,23104,2021,09,1,0,6048
52366740,23,23104,2021,09,1,1,7343
52366740,23,23104,2021,09,1,2,6897
52366740,23,23104,2021,09,2,0,6174
52366740,23,23104,2021,09,2,1,7349
52366740,23,23104,2021,09,2,2,6941
52366741,23,23104,2021,09,0,0,10413
52366741,23,23104,2021,09,0,1,11607
52366741,23,23104,2021,09,0,2,11131
52366741,23,23104,2021,09,1,0,10140
52366741,23,23104,2021,09,1,1,11586
52366741,23,23104,2021,09,1,2,10799
52366741,23,23104,2021,09,2,0,10231
52366741,23,23104,2021,09,2,1,11593
52366741,23,23104,2021,09,2,2,10909
52366750,23,23104,2021,09,0,0,3676
52366750,23,23104,2021,09,0,1,4104
52366750,23,23104,2021,09,0,2,3921
52366750,23,23104,2021,09,1,0,3028
52366750,23,23104,2021,09,1,1,4410
52366750,23,23104,2021,09,1,2,3791
52366750,23,23104,2021,09,2,0,3244
52366750,23,23104,2021,09,2,1,4308
52366750,23,23104,2021,09,2,2,3834
52366760,23,23104,2021,09,0,0,15621
52366760,23,23104,2021,09,0,1,11931
52366760,23,23104,2021,09,0,2,13557
52366760,23,23104,2021,09,1,0,13327
52366760,23,23104,2021,09,1,1,12500
52366760,23,23104,2021,09,1,2,12879
52366760,23,23104,2021,09,2,0,14091
52366760,23,23104,2021,09,2,1,12310
52366760,23,23104,2021,09,2,2,13105
52366761,23,23104,2021,09,0,0,7810
52366761,23,23104,2021,09,0,1,10304
52366761,23,23104,2021,09,0,2,9186
52366761,23,23104,2021,09,1,0,6365
52366761,23,23104,2021,09,1,1,10179
52366761,23,23104,2021,09,1,2,8542
52366761,23,23104,2021,09,2,0,6847
52366761,23,23104,2021,09,2,1,10221
52366761,23,23104,2021,09,2,2,8756
52366762,23,23104,2021,09,0,0,3061
52366762,23,23104,2021,09,0,1,3314
52366762,23,23104,2021,09,0,2,3250
52366762,23,23104,2021,09,1,0,2940
52366762,23,23104,2021,09,1,1,3190
52366762,23,23104,2021,09,1,2,3203
52366762,23,23104,2021,09,2,0,2980
52366762,23,23104,2021,09,2,1,3231
52366762,23,23104,2021,09,2,2,3219
52366771,23,23104,2021,09,0,0,5491
52366771,23,23104,2021,09,0,1,6094
52366771,23,23104,2021,09,0,2,5992
52366771,23,23104,2021,09,1,0,5556
52366771,23,23104,2021,09,1,1,6215
52366771,23,23104,2021,09,1,2,5860
52366771,23,23104,2021,09,2,0,5535
52366771,23,23104,2021,09,2,1,6175
52366771,23,23104,2021,09,2,2,5904
52365676,23,23105,2021,09,0,0,4925
52365676,23,23105,2021,09,0,1,5868
52365676,23,23105,2021,09,0,2,5524
52365676,23,23105,2021,09,1,0,3660
52365676,23,23105,2021,09,1,1,5476
52365676,23,23105,2021,09,1,2,4758
52365676,23,23105,2021,09,2,0,4082
52365676,23,23105,2021,09,2,1,5607
52365676,23,23105,2021,09,2,2,5013
52365687,23,23105,2021,09,0,0,3724
52365687,23,23105,2021,09,0,1,3839
52365687,23,23105,2021,09,0,2,3849
52365687,23,23105,2021,09,1,0,4217
52365687,23,23105,2021,09,1,1,3998
52365687,23,23105,2021,09,1,2,4163
52365687,23,23105,2021,09,2,0,4053
52365687,23,23105,2021,09,2,1,3945
52365687,23,23105,2021,09,2,2,4059
52365688,23,23105,2021,09,0,0,7899
52365688,23,23105,2021,09,0,1,8170
52365688,23,23105,2021,09,0,2,8174
52365688,23,23105,2021,09,1,0,8058
52365688,23,23105,2021,09,1,1,7994
52365688,23,23105,2021,09,1,2,8247
52365688,23,23105,2021,09,2,0,8005
52365688,23,23105,2021,09,2,1,8052
52365688,23,23105,2021,09,2,2,8222
52365697,23,23105,2021,09,0,0,5054
52365697,23,23105,2021,09,0,1,5558
52365697,23,23105,2021,09,0,2,5372
52365697,23,23105,2021,09,1,0,7242
52365697,23,23105,2021,09,1,1,5786
52365697,23,23105,2021,09,1,2,6476
52365697,23,23105,2021,09,2,0,6513
52365697,23,23105,2021,09,2,1,5710
52365697,23,23105,2021,09,2,2,6108
52365698,23,23105,2021,09,0,0,7575
52365698,23,23105,2021,09,0,1,8826
52365698,23,23105,2021,09,0,2,8253
52365698,23,23105,2021,09,1,0,7043
52365698,23,23105,2021,09,1,1,8564
52365698,23,23105,2021,09,1,2,7855
